index,state,ticket_channel_id,ticket_banner_id,owner_id,ticket_number
0,closed,1236559809881575464,1236559810976026636,444582897253351424,1
1,closed,1236606913064599554,1236606915379728414,444582897253351424,2
2,closed,1236853225559298098,1236853231934505013,444582897253351424,3
3,closed,1236887975309217812,1236887977519616031,634845429770485790,4
4,closed,1236888030149873744,1236888032528039976,413152278183411712,5
5,closed,1236888603519488024,1236888604307882026,634845429770485790,6
6,closed,1240070166839033929,1240070168487526440,745094246280855585,7
7,closed,1240143796558102658,1240143797648752683,1198522071232282675,8
8,closed,1241873046034448424,1241873047586082959,467762955182669825,9
9,closed,1244290740901773422,1244290742327705613,513407244189171726,10
10,closed,1246165452405608469,1246165454825853029,760050532785324074,11
11,closed,1252067149435109386,1252067150026244177,1248060522763391137,12
12,closed,1253633290431369297,1253633291089870860,544596430560690186,13
13,closed,1254552826718457948,1254552828119355462,728594221438861334,14
14,closed,1256965477503209502,1256965478694522950,1200519118051365009,15
15,closed,1257320551219724319,1257320552172093462,574223539251445801,16
16,closed,1257775515788382320,1257775518040850482,688464597254012992,17
17,closed,1257800318377263195,1257800319618912337,695138211810377739,18
18,closed,1258538567148240940,1258538568784154826,702234876581249062,19
19,closed,1258989544771158139,1258989546348089374,444582897253351424,20
20,closed,1259715499076489287,1259715500074729472,1153145653006962818,21
21,closed,1262822404405727232,1262822405718675567,444582897253351424,22
22,closed,1262823927063904319,1262823928171200694,444582897253351424,23
23,closed,1262925852522446849,1262925854271344811,711332732692594780,24
24,closed,1262985363819987067,1262985365958951005,444582897253351424,25
25,closed,1263238937774919780,1263238939427471371,604699619607314443,26
26,closed,1264440396990382151,1264440398756057109,518878253457604629,27
27,closed,1264458412423512114,1264458414390775882,1150607921122660422,28
28,closed,1265462551798481007,1265462552750592140,463797101860487191,29
29,closed,1265801126981275790,1265801128319258757,455488667163688960,30
30,closed,1265801996733120564,1265801999191113871,518878253457604629,31
31,closed,1265802165394477077,1265802166589984819,455488667163688960,32
32,closed,1269851351777546240,1269851352650092565,844957835682644010,33
33,closed,1272731335709954098,1272731336402010284,1153145653006962818,34
34,closed,1273145836569624649,1273145838213922848,1204995845506727976,35
35,closed,1273153736025313373,1273153737904357407,634845429770485790,36
36,closed,1273176623402975304,1273176625717968898,634845429770485790,37
37,closed,1274110332805185669,1274110340459659267,434746350123483147,38
38,closed,1276015329138708590,1276015337556414556,988938647741022248,39
39,closed,1276526471791251487,1276526473259520114,873374583783317565,40
40,closed,1276733031024951328,1276733032098828309,873374583783317565,41
41,closed,1277281948460519555,1277281950029054083,750781132353830924,42
42,closed,1278204050864603178,1278204053230325873,634845429770485790,43
43,closed,1279612741199593523,1279612742289981522,429532584071135241,44
44,closed,1283078097129967738,1283078098828398652,954010609995890701,45
45,closed,1291534898120884234,1291534899404083220,444582897253351424,46
46,closed,1294065202823958620,1294065204539297874,1131739806146236456,47
47,closed,1296932411216625674,1296932412206350348,805548491476434944,48
48,closed,1296933830850248734,1296933831819006073,805548491476434944,49
49,closed,1297718509417140286,1297718511065501710,560917573550735362,50
50,closed,1299451770660982834,1299451771776929944,839643167128289310,51
51,closed,1299524572344877078,1299524573381001258,805548491476434944,52
52,closed,1301958418382323772,1301958419338629164,444582897253351424,53
53,closed,1302442077535338496,1302442078348775516,747893632475857016,54
54,closed,1303236634640388167,1303236635986628648,1239255411987841140,55
55,closed,1317688857529155635,1317688862671376404,444582897253351424,56
56,closed,1318302007898931262,1318302009027203143,413655038058168320,57
57,closed,1323715924800442561,1323715925744025662,760691759377547327,58
58,closed,1325895621294690381,1325895622791925902,504102456272224256,59
59,closed,1328197878732034139,1328197882142261278,634845429770485790,60
60,closed,1328486743669866496,1328486745003524186,1324386578931519590,61
61,closed,1328594160403615765,1328594161124773950,1010333589281456258,62
62,closed,1328696586661920861,1328696588159287337,805776417941356624,63
63,closed,1328745231990132806,1328745232941977625,1328740611582328842,64
64,closed,1328748860935241890,1328748862613094543,634845429770485790,65
65,closed,1328755544957390968,1328755546282528799,763403228552495124,66
66,closed,1328761865274130452,1328761868164268063,634845429770485790,67
67,closed,1328768819027509281,1328768821837697137,859913268374011966,68
68,closed,1328768981896531998,1328768983440293960,1248653041402380480,69
69,closed,1329355709376102451,1329355711100092456,580610852701339648,70
70,closed,1329464546213236787,1329464547920183358,894642373571788810,71
71,closed,1330565455785623652,1330565457186652250,763403228552495124,72
72,closed,1332853113056526497,1332853114105237606,1135513679220183060,73
73,closed,1332961386367815684,1332961387848405052,843559853061570561,74
74,closed,1333197717438074891,1333197718721396886,814968907520540723,75
75,closed,1333211977543188480,1333211979069788302,711706875237761084,76
76,closed,1333291992523739218,1333291993836556358,436700082205622272,77
77,closed,1333308515652997142,1333308516802236550,723602752323977276,78
78,closed,1333794536727773329,1333794538585591898,664866083710435338,79
79,closed,1334361764292460667,1334361766397870183,805776417941356624,80
80,closed,1334407641375571968,1334407642969538672,814324356015587348,81
81,closed,1334538823513800806,1334538825342652537,801543363170009190,82
82,closed,1334610904813146122,1334610905941545101,730128501935439882,83
83,closed,1334625772140236912,1334625773302186057,801543363170009190,84
84,closed,1336942043339034624,1336942044719091722,732683149070434408,85
85,closed,1337810869454766151,1337810870620651540,857566634919460884,86
86,closed,1337816057758617671,1337816058865778788,1312229379308261416,87
87,closed,1337823440694018068,1337823442438721649,183958848623738889,88
88,closed,1337834794612035714,1337834795748687894,563056742863470592,89
89,closed,1337846588625911818,1337846590202974208,973635629382516827,90
90,closed,1337847458021118014,1337847459405369435,973635629382516827,91
91,closed,1337855758766969025,1337855760645750795,482208583451279371,92
92,closed,1337865636273061970,1337865637661380698,834138590979817573,93
93,closed,1341158422879539240,1341158424079110154,1334996360004636813,94
94,closed,1341406533249929237,1341406534466277439,1076126346373247008,95
95,closed,1342408624491724862,1342408626140090430,1268943243274485851,96
96,closed,1342533834859745443,1342533835908452392,1076126346373247008,97
97,closed,1342761394424250458,1342761395430883391,1076126346373247008,98
98,closed,1343229649282400422,1343229650608066612,1076126346373247008,99
99,closed,1347335197422653500,1347335198970216478,444582897253351424,100
100,closed,1347383437333630987,1347383438373556297,1334996360004636813,101
101,closed,1347755953348542567,1347755954976063513,1345578359911874654,102
102,closed,1347808445977464854,1347808447898456135,444582897253351424,103
103,closed,1347810497952747530,1347810499017969664,444582897253351424,104
104,closed,1347811534549684306,1347811536701358190,444582897253351424,105
105,closed,1348178748712812645,1348178750021439549,444582897253351424,106
106,closed,1349244166365909042,1349244168018460702,444582897253351424,107
107,closed,1349247230199992362,1349247231970250762,444582897253351424,108
108,closed,1351041754920521758,1351041756006842464,444582897253351424,109
109,closed,1351391851931897948,1351391853421006930,1350165594397347952,110
110,closed,1351392721310318602,1351392722359029805,1350165594397347952,111
111,closed,1353117451704864799,1353117453676183714,802696639289622528,112
112,closed,1353442074078347418,1353442076393472132,527242634490544149,113
113,closed,1353753702812352532,1353753704204865697,1353752502507405333,114
114,closed,1354455434483863652,1354455435960127520,1311832719436681249,115
115,closed,1357565795693105252,1357565796800528445,760928692389675049,116
116,closed,1357590448125771961,1357590449723805747,413152278183411712,117
117,closed,1358046295360536701,1358046296945987664,791644815259205632,118
118,closed,1358049227779084389,1358049229116805323,791644815259205632,119
119,closed,1360053282537472062,1360053284089630743,327556994749956096,120
120,closed,1360077274904526938,1360077276041183242,327556994749956096,121
121,closed,1360308859402453295,1360308860841361699,444582897253351424,122
122,closed,1360309341059682485,1360309346902343932,444582897253351424,123
123,closed,1360309499910684822,1360309501882007766,444582897253351424,124
124,closed,1360312026882244719,1360312029906207033,444582897253351424,125
125,closed,1360312369380593667,1360312372174127217,444582897253351424,126
126,closed,1360312612080062695,1360312613606789160,444582897253351424,127
127,closed,1360313570533048381,1360313572500181092,444582897253351424,128
128,closed,1360314006216249446,1360314013908729876,444582897253351424,129
129,closed,1360314371871346928,1360314373654053156,444582897253351424,130
130,closed,1360314689799721270,1360314691024457769,444582897253351424,131
131,closed,1360314885027926066,1360314886449664152,444582897253351424,132
132,closed,1361732364220502028,1361732367173288076,1350165594397347952,133
133,closed,1361897820382171313,1361897827395047536,956273149920575608,134
134,closed,1361897957741563997,1361897959595446472,956273149920575608,135
135,closed,1361898400445894737,1361898402228732127,956273149920575608,136
136,closed,1363665639805419690,1363665641348923634,755125597226926110,137
137,closed,1366512794169774231,1366512795457163346,475075800496865292,138
138,closed,1367634522031788033,1367634523743059968,1223875310970208387,139
139,closed,1369717850364973168,1369717852017262662,389514280892104715,140
140,closed,1369734003032195163,1369734004986871808,463797101860487191,141
141,closed,1371172923347435662,1371172924609925233,852855592561147904,142
142,closed,1371392799110594590,1371392800717017168,1371373322629287936,143
143,closed,1372675086846529648,1372675088268263525,781363509723922472,144
144,closed,1374067054797394120,1374067056072462366,1339383611467497503,145
145,closed,1374535632432398446,1374535633158279320,305845317880774656,146
146,closed,1375504043836702941,1375504045287932005,371282559327272962,147
147,closed,1375654003962150924,1375654006969602108,1364077360043004056,148
148,closed,1376761478463356969,1376761480418037872,1220476416211292172,149
149,closed,1376899799466512415,1376899801773379616,404627864122818560,150
150,closed,1376973204391723019,1376973205759070401,1220476416211292172,151
151,closed,1377665427257167892,1377665428855193652,691397296960700467,152
152,closed,1377667541610139682,1377667543833247894,156571331796795393,153
153,closed,1377667768907993148,1377667769931268187,1034729122011811871,154
154,closed,1377668030602936420,1377668032595493024,386832035349528586,155
155,closed,1377668485173481472,1377668486347751565,916525975594999888,156
156,closed,1377669973287239823,1377669974860107947,529163100725706776,157
157,closed,1377673558662316124,1377673560629182604,651532329457680384,158
158,closed,1377676449238093944,1377676450546712588,701740717093027961,159
159,closed,1377681199484502148,1377681200738734161,1245730915603320905,160
160,closed,1377684456495910912,1377684457401618534,743899708115910818,161
161,closed,1377688452061204481,1377688454074335375,433756613526945793,162
162,closed,1377697185860423680,1377697188293116014,570346599587512329,163
163,closed,1377697203765776485,1377697205338640534,755792375925702716,164
164,closed,1377700439075852358,1377700440073830501,544726072814600202,165
165,closed,1377702641500688525,1377702643140526230,711411090189320203,166
166,closed,1377702685674835999,1377702686895505510,713040807568867339,167
167,closed,1377710313800994924,1377710315738763376,1000776173703397447,168
168,closed,1377710734049415198,1377710735110574153,190150905360809984,169
169,closed,1377711052678238321,1377711053835731075,555523839589613569,170
170,closed,1377712468716945550,1377712470092677212,809278355303563265,171
171,closed,1377714773340323880,1377714774451814471,775491981371113522,172
172,closed,1377721006285787156,1377721007560982671,419183766133538829,173
173,closed,1377721077819510918,1377721079253962878,1007660763785203773,174
174,closed,1377721537301581834,1377721538836430998,560286635590156328,175
175,closed,1377727892020006973,1377727893706248262,1131018239032426637,176
176,closed,1377728283881373841,1377728285521346621,329812809288384522,177
177,closed,1377730299386921090,1377730300926492765,700093803037458542,178
178,closed,1377731984238841987,1377731985513910323,833249419179982889,179
179,closed,1377733439599411251,1377733440635670570,323184865006714880,180
180,closed,1377735948447776881,1377735949944881203,1234226422114156596,181
181,closed,1377735977451262114,1377735978718072893,462266027015667712,182
182,closed,1377736068522184896,1377736069960699985,1355750776500388051,183
183,closed,1377736816597143623,1377736818480382087,544965426715557890,184
184,closed,1377739461596676276,1377739463220007075,388060289808990210,185
185,closed,1377739475865702501,1377739477392425052,614450929290182681,186
186,closed,1377739593880834159,1377739595650830336,1280161544419672167,187
187,closed,1377740352286625962,1377740353523679232,660918688618381322,188
188,closed,1377743074700038176,1377743076499525644,690163291112472642,189
189,closed,1377743300848783361,1377743302526238780,1304254748790095923,190
190,closed,1377748555221176331,1377748557305610261,299902316910346240,191
191,closed,1377751022663110709,1377751024311472149,596398983878934568,192
192,closed,1377752250453069834,1377752251942174771,274641366653468672,193
193,closed,1377755335447543848,1377755336697577472,974017671215603712,194
194,closed,1377756368332787833,1377756370039738489,586551552660078622,195
195,closed,1377756400897232926,1377756402428416091,441707069003923456,196
196,closed,1377758093093634048,1377758094674890763,879352651500904468,197
197,closed,1377759693417480343,1377759695703511091,398842280007434240,198
198,closed,1377760245375439010,1377760247153819748,1234226422114156596,199
199,closed,1377762505132212335,1377762506390507672,540645034270261269,200
200,closed,1377766705920737362,1377766707808178268,734850147766501426,201
201,closed,1377770034880975013,1377770037540163797,547202667001282561,202
202,closed,1377773900930224229,1377773902427590746,390282017226489886,203
203,closed,1377780735280152618,1377780737192890478,952976243433803827,204
204,closed,1377786578092691548,1377786579992707142,1252678283456413752,205
205,closed,1377787406182387804,1377787407902052514,404447074147500032,206
206,closed,1377788228207382578,1377788229385978028,1155187350834520256,207
207,closed,1377794622406787092,1377794625141473540,749053090166079530,208
208,closed,1377801270030503938,1377801271670472734,546372532912259082,209
209,closed,1377802949081694339,1377802950633717900,1059117364899225711,210
210,closed,1377847912842793012,1377847914340159560,634845429770485790,211
211,closed,1377848248026271794,1377848248856739951,634845429770485790,212
212,closed,1377848379501056002,1377848381304733806,444582897253351424,213
213,closed,1377856930835464202,1377856938208919574,719256346536574996,214
214,closed,1377860285490008074,1377860286727323758,1259043518643699774,215
215,closed,1377868133439766528,1377868134677217370,237017995640045571,216
216,closed,1377880936460455957,1377880938205286431,733475742939218042,217
217,closed,1377886588419182633,1377886590998679562,1220476416211292172,218
218,closed,1377974071299670028,1377974072645914686,714809748222115931,219
219,closed,1377979577225318441,1377979579305820280,440557433614761985,220
220,closed,1377993382231675003,1377993384832008244,468512368423337984,221
221,closed,1377998374187438190,1377998375710101594,713040807568867339,222
222,closed,1378006045246623744,1378006046748053727,1307515652445044768,223
223,closed,1378008981653684355,1378008982467252235,586551552660078622,224
224,closed,1378009563776684142,1378009565228040234,735310681229754380,225
225,closed,1378014271186665524,1378014272440762428,793600822348873728,226
226,closed,1378023340387729628,1378023341658472532,702938374079512576,227
227,closed,1378023836498526289,1378023837727461530,447807271863582730,228
228,closed,1378036457670967547,1378036459197562983,694172868241784882,229
229,closed,1378044691748229390,1378044693211774996,1048305986617757746,230
230,closed,1378047022250065940,1378047023579660368,540645034270261269,231
231,closed,1378048084038385708,1378048085833289959,481939290453049345,232
232,closed,1378064380465381386,1378064382055153715,281448328841920513,233
233,closed,1378071982599569541,1378071984226701384,740950135713955901,234
234,closed,1378076709970120824,1378076711262093373,1134852475602604102,235
235,closed,1378080299157819524,1378080300722290873,1234744873408790601,236
236,closed,1378097042387239013,1378097044660555926,1069293285551640696,237
237,closed,1378098002266165392,1378098004602392729,1069293285551640696,238
238,closed,1378098250497785897,1378098251676520518,662111579021639722,239
239,closed,1378101902247591976,1378101903371669629,891692685335867422,240
240,closed,1378103249562763397,1378103250745557073,1252678283456413752,241
241,closed,1378107821471695001,1378107823539359786,444582897253351424,242
242,closed,1378107982893551847,1378107984307163187,444582897253351424,243
243,closed,1378128453529899041,1378128455165546630,889288594617929788,244
244,closed,1378151540707164220,1378151542242152460,1181000849347055773,245
245,closed,1378155244784976012,1378155245938671668,766698672422649906,246
246,closed,1378155440256450730,1378155441946755232,212368367842099200,247
247,closed,1378157872810037331,1378157874852794509,768252301273989120,248
248,closed,1378162924442619956,1378162925642186894,366616915520520193,249
249,closed,1378172499824476390,1378172501426704506,1234744873408790601,250
250,closed,1378173132992548974,1378173134233927710,751619013783715881,251
251,closed,1378180892463333427,1378180894187065395,1257758407281344625,252
252,closed,1378185245647441980,1378185246805196892,952312213706780692,253
253,closed,1378186688207130654,1378186689624670438,952312213706780692,254
254,closed,1378194330313035908,1378194331936096381,1165470718004314262,255
255,closed,1378202078433771562,1378202080376000670,989964648856051712,256
256,closed,1378214191122612346,1378214193773416448,1131018239032426637,257
257,closed,1378227726279905471,1378227727613558856,365899986749358080,258
258,closed,1378248327296061492,1378248328797491333,734850147766501426,259
259,closed,1378265640883851296,1378265642276356106,426923800680988682,260
260,closed,1378273159706447903,1378273161572782121,279254232782077952,261
261,closed,1378276129013629039,1378276130771173387,530489950211145729,262
262,closed,1378286939425214565,1378286941274898443,410199694342356993,263
263,closed,1378298480157528138,1378298482124918814,420160011449139200,264
264,closed,1378334679429677118,1378334681162059806,566374600330444814,265
265,closed,1378368015174860901,1378368016365916353,1350884609495138426,266
266,closed,1378398947592376331,1378398948951064636,936326365836349461,267
267,closed,1378412491456909443,1378412493403193476,1134852475602604102,268
268,closed,1378419491880566836,1378419494241960056,715297492404535380,269
269,closed,1378424307780423820,1378424309021806595,945437580927832126,270
270,closed,1378430702671892550,1378430703527657594,1368456656127524894,271
271,closed,1378432484483665981,1378432486283149442,782719904025149440,272
272,closed,1378433241207541881,1378433242822082681,907643249617940622,273
273,closed,1378457804955975750,1378457813864677518,265637717960949780,274
274,closed,1378465495753162803,1378465497481347152,855473334799302696,275
275,closed,1378470969852694619,1378470971496992848,1299560380506308690,276
276,closed,1378484418557120665,1378484420046094406,1221158379393777786,277
277,closed,1378485973335412746,1378485974929113169,1329517407684919463,278
278,closed,1378489104517566585,1378489106413260821,789824730144309259,279
279,closed,1378492653196279930,1378492654966542336,1176259554858778735,280
280,closed,1378524694407417878,1378524696223678544,1064371565061484614,281
281,closed,1378548974587482205,1378548976608874519,1311537943680258069,282
282,closed,1378568100278173718,1378568102618599454,1190501901192667166,283
283,closed,1378568210550624297,1378568211846529186,1190501901192667166,284
284,closed,1378570594794209330,1378570596350431343,1137461185608958054,285
285,closed,1378575602524885023,1378575603942297692,422562945378287626,286
286,closed,1378603631950954637,1378603633372954654,558504068037869570,287
287,closed,1378621418207580211,1378621420526899283,475721137913987082,288
288,closed,1378645857510887499,1378645859385741463,398978689381171210,289
289,closed,1378740531114283188,1378740534507606149,1250247330171453545,290
290,closed,1378781074045538354,1378781075676991641,1170870682297573428,291
291,closed,1378787595156197487,1378787603100205057,889193614528368690,292
292,closed,1378851807022809198,1378851815658881096,540356640180797441,293
293,closed,1378856816670281728,1378856817953738862,1149811730877268109,294
294,closed,1378870156150706266,1378870157392216074,1071926536569098310,295
295,closed,1378870769807003801,1378870771463622666,1336525161863581747,296
296,closed,1378889850983415929,1378889852266872912,787517803170365470,297
297,closed,1378893806946222081,1378893808787521576,789899350649995295,298
298,closed,1378894086571819120,1378894087888834591,789899350649995295,299
299,closed,1378948150919692300,1378948152643817504,661022600952021015,300
300,closed,1379098636465606727,1379098638487392368,677941973503442944,301
301,closed,1379098917794222090,1379098919635521577,477672570813153325,302
302,closed,1379132039722434710,1379132041270132828,391680794562658304,303
303,closed,1379135928064544889,1379135930782191686,962349721463164928,304
304,closed,1379136979832143883,1379136981392425075,1213591643748311060,305
305,closed,1379137915640217752,1379137917418475622,1026571581146804316,306
306,closed,1379151513477189692,1379151514999984150,546777313891581957,307
307,closed,1379157067687788674,1379157069516767392,886327551704858684,308
308,closed,1379168730625474795,1379168731984302111,457827188239106048,309
309,closed,1379194920127959132,1379194921432383608,970441441652383744,310
310,closed,1379263110866796615,1379263112737329183,839296315553087488,311
311,closed,1379332108392206346,1379332109679984711,752653827005481001,312
312,closed,1379359735039660042,1379359736696275027,1149130749937717338,313
313,closed,1379360259499495515,1379360260753457202,1149130749937717338,314
314,closed,1379403029798977557,1379403031371710554,753662439702265968,315
315,closed,1379489349892308993,1379489351498727515,944254273028522014,316
316,closed,1379493158706085939,1379493160715288759,615865569652113431,317
317,closed,1379520632563302463,1379520634240897187,581527176743223328,318
318,closed,1379527796363362434,1379527797906735295,754713280165052446,319
319,closed,1379536947583778867,1379536949836124186,1320761561819910260,320
320,closed,1379553305746866208,1379553309068628059,824246965675884555,321
321,closed,1379571040367153152,1379571041994805259,613051402549329961,322
322,closed,1379605992316338270,1379605993515646977,526996831264309250,323
323,closed,1379623791864582266,1379623793089183834,489962540500123669,324
324,closed,1379654770167644160,1379654771496980481,1020478008794026014,325
325,closed,1379680257061425192,1379680258613186582,698877739029102632,326
326,closed,1379688350893604916,1379688354295054396,1310956036827516992,327
327,closed,1379727519112102000,1379727521641402369,1379725973703884872,328
328,closed,1379874487767662685,1379874489239605371,282331430971768834,329
329,closed,1379902926457274450,1379902927300198473,1017992358215827557,330
330,closed,1379969771784765440,1379969772904779917,1030487956663848971,331
331,closed,1380038722325844009,1380038723571286156,881396489509797948,332
332,closed,1380204797520642140,1380204798879731733,917834004244357131,333
333,closed,1380284847330689064,1380284848811278376,1208211305853620275,334
334,closed,1380304728243568714,1380304729833213954,817868073444835339,335
335,closed,1380612197474107452,1380612198820352010,914179446569852968,336
336,closed,1380615303930843219,1380615305373417699,919781198186815509,337
337,closed,1380708484315615322,1380708485938806855,649352298522476544,338
338,closed,1380773731332264002,1380773733433737297,980962367343050802,339
339,closed,1381009415347634287,1381009416676966550,864334355642974238,340
340,closed,1381080999265570978,1381081000511012864,1026327421215068191,341
341,closed,1381360800471584873,1381360802694561804,967908211149668372,342
342,closed,1381414315025764424,1381414316829577326,1294705911369175052,343
343,closed,1382104155396767766,1382104163722199070,751623217533419520,344
344,closed,1382176912230846486,1382176913950507089,1202379966227173429,345
345,closed,1382183188717113365,1382183190189445232,420160011449139200,346
346,closed,1382183337375957083,1382183344120533102,420160011449139200,347
347,closed,1382594877929295932,1382594879846088754,506633413898403881,348
348,closed,1382604399926313041,1382604402141171713,634845429770485790,349
349,closed,1382688661858029618,1382688663250538499,662673597390782496,350
350,closed,1382696440123363359,1382696441134186619,1130542106004426863,351
351,closed,1382835158755049554,1382835160499621920,1159079639260602448,352
352,closed,1382836136149516408,1382836137659207760,831572906365681754,353
353,closed,1382926924384567346,1382926925596463104,468512368423337984,354
354,closed,1382964816099938375,1382964817819598858,813906218070310924,355
355,closed,1383029359937327116,1383029361485021244,828451078567100476,356
356,closed,1383116632074752081,1383116634377682954,746451738940407859,357
357,closed,1383232574167580682,1383232575694311455,1028775442397802568,358
358,closed,1383270040467673158,1383270042111709215,1197703984555774063,359
359,closed,1383316878537265262,1383316886967816222,1197703984555774063,360
360,closed,1383339708204974150,1383339709283041300,330781613468155905,361
361,closed,1383388461548961865,1383388463419625523,265637717960949780,362
362,closed,1383490635327078591,1383490636761665547,338093257298804739,363
363,closed,1383491376750264321,1383491378125996156,377250302107058176,364
364,closed,1383512664122200175,1383512665200267327,621768306310905874,365
365,closed,1383558615977164901,1383558617193513103,621994894143127552,366
366,closed,1383603722789195776,1383603724470976512,600440924308504578,367
367,closed,1383736811913740409,1383736813415432333,736687551342968932,368
368,closed,1383779712299700445,1383779714077823069,962244644081631252,369
369,closed,1383816595503190109,1383816597063335938,930874234085978172,370
370,closed,1383861774578880643,1383861775929184287,913898112270106636,371
371,closed,1383885097832550463,1383885099384180876,1177690380532195391,372
372,closed,1384119491155329125,1384119492476538951,623115759228289024,373
373,closed,1384566337031897108,1384566338537787405,808757733590302750,374
374,closed,1384967215497089145,1384967217007038565,428590535255785473,375
375,closed,1384993608289226802,1384993609937326131,770785817626804246,376
376,closed,1385280772260495421,1385280774118441033,1385279142584516620,377
377,closed,1385330363076710531,1385330364523741325,581527176743223328,378
378,closed,1385497133402161284,1385497135285407746,808757733590302750,379
379,closed,1385538239070212108,1385538240806916156,808757733590302750,380
380,closed,1385669397783384074,1385669400836706346,747159610364002326,381
381,closed,1385760673459470346,1385760674982133974,763144383108350012,382
382,closed,1385806472868397268,1385806474730668132,1271982382769246248,383
383,closed,1386089287144968232,1386089288361578528,697213620530184282,384
384,closed,1386421593881706526,1386421595395854437,808757733590302750,385
385,closed,1386705296621043762,1386705297891922011,1334996360004636813,386
386,closed,1386770099075285003,1386770100413136947,1385279142584516620,387
387,closed,1386784353207713884,1386784355002744843,1334996360004636813,388
388,closed,1386833360306835527,1386833368573808746,334459478223224843,389
389,closed,1386932353737297980,1386932355280928921,677356430444986369,390
390,closed,1387165518393507841,1387165520037675050,736687551342968932,391
391,closed,1387935234334396446,1387935235643019385,732222802605637653,392
392,closed,1387985687252439181,1387985688850468935,1012542702698627072,393
393,closed,1388003524712988835,1388003526046781450,732028474147078225,394
394,closed,1388189185214513262,1388189187311796337,817805724478079006,395
395,closed,1388204282104381481,1388204283492700231,1377926671910572092,396
396,closed,1388239628620005437,1388239631023210516,1225640505262477433,397
397,closed,1388284876234555526,1388284878197358763,1134617788187676702,398
398,closed,1388364613816418334,1388364615221514372,1132706297557549207,399
399,closed,1388659762052464810,1388659763323207801,742570963551649902,400
400,closed,1388777386199351317,1388777387650580530,1030209890142138470,401
401,closed,1388804042972729504,1388804044432085042,1091520197443194970,402
402,closed,1388882312355250187,1388882314297213089,888942623430180915,403
403,closed,1388903959481286717,1388903963083931708,785729493557706793,404
404,closed,1388915642916147310,1388915644396736605,1300195707495645244,405
405,closed,1388921286939643985,1388921289137459400,1126005457782325328,406
406,closed,1389009138222370847,1389009139451035688,1237804584064385027,407
407,closed,1389030665269547059,1389030666481438822,1030209890142138470,408
408,closed,1389030990781091862,1389030993364779170,1030209890142138470,409
409,closed,1389109951997280266,1389109953586921602,763091523641671741,410
410,closed,1389302659189702756,1389302660443799606,1346121447306690621,411
411,closed,1389411711987224686,1389411713589313678,731513096757051402,412
412,closed,1389435974517260299,1389435976115421247,282331430971768834,413
413,closed,1390008112823406664,1390008115281399921,1066880235439673365,414
414,closed,1390040289783316482,1390040291687403561,1350884609495138426,415
415,closed,1390051749611704450,1390051752908423280,859154704738811935,416
416,closed,1390055596455366759,1390055597847871619,1258207764157567028,417
417,closed,1390093545699938480,1390093547910463589,701125319972618294,418
418,closed,1390132094042247303,1390132095380226162,388824571886698497,419
419,active,1390184714978984048,1390184716271091804,388824571886698497,420
420,closed,1390274007038955621,1390274008922067034,1237804584064385027,421
421,closed,1390481043286523986,1390481044884426882,1261893433438765118,422
422,closed,1390497683688656907,1390497685076705471,1016524066275987477,423
423,closed,1390572702053437441,1390572703504928872,713092114904514670,424
424,closed,1390765018613682306,1390765019737755668,444582897253351424,425
425,active,1390847409193746564,1390847411873775616,713197782034284617,426
